poll_id,pollster,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sample_size,created_at,party,candidate_id,candidate_name,pct,score change
86920,Big Data Poll,1.1,0.2,Live Phone/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-03-26,2024-03-30,1218.0,5/14/24 09:15,REP,16651,Donald Trump,43.9,1.2999999999999972
86920,Big Data Poll,1.1,0.2,Live Phone/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-03-26,2024-03-30,1145.0,5/14/24 09:15,REP,16651,Donald Trump,44.3,1.2999999999999972
86920,Big Data Poll,1.1,0.2,Live Phone/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-03-26,2024-03-30,1218.0,5/14/24 09:15,REP,16651,Donald Trump,51.5,1.2999999999999972
86920,Big Data Poll,1.1,0.2,Live Phone/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-03-26,2024-03-30,1145.0,5/14/24 09:15,REP,16651,Donald Trump,51.5,1.2999999999999972
86603,Spry Strategies,1.5,0.2,IVR/Text-to-Web,4.0,Michigan,2024-03-25,2024-03-28,709.0,4/4/24 09:33,REP,16651,Donald Trump,48.0,1.2999999999999972
86603,Spry Strategies,1.5,0.2,IVR/Text-to-Web,4.0,Michigan,2024-03-25,2024-03-28,709.0,4/4/24 09:33,REP,16651,Donald Trump,43.0,1.2999999999999972
86584,Fabrizio/GBAO,,,Live Phone/Text-to-Web,6.0,Michigan,2024-03-17,2024-03-24,600.0,4/2/24 22:05,REP,16651,Donald Trump,39.0,1.2999999999999972
86584,Fabrizio/GBAO,,,Live Phone/Text-to-Web,6.0,Michigan,2024-03-17,2024-03-24,600.0,4/2/24 22:05,REP,16651,Donald Trump,45.0,1.2999999999999972
86584,Fabrizio/GBAO,,,Live Phone/Text-to-Web,6.0,Michigan,2024-03-17,2024-03-24,600.0,4/2/24 22:05,REP,16651,Donald Trump,48.0,1.2999999999999972
87462,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web,7.0,Michigan,2024-03-16,2024-03-20,1000.0,7/18/24 09:42,REP,16651,Donald Trump,45.5,1.2999999999999972
86662,Echelon Insights,2.7,-0.8,Live Phone/Text-to-Web,9.0,Michigan,2024-03-12,2024-03-19,400.0,4/15/24 11:08,REP,16651,Donald Trump,51.0,1.2999999999999972
86502,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Email,7.0,Michigan,2024-03-14,2024-03-18,1000.0,3/21/24 09:22,REP,16651,Donald Trump,50.3,1.2999999999999972
86502,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Email,7.0,Michigan,2024-03-14,2024-03-18,1000.0,3/21/24 09:22,REP,16651,Donald Trump,43.2,1.2999999999999972
86502,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Email,7.0,Michigan,2024-03-14,2024-03-18,1000.0,3/21/24 09:23,REP,16651,Donald Trump,44.6,1.2999999999999972
86509,CNN/SSRS,2.8,-0.6,Live Phone/Probability Panel,10.0,Michigan,2024-03-13,2024-03-18,1097.0,3/22/24 10:01,REP,16651,Donald Trump,50.0,1.2999999999999972
86509,CNN/SSRS,2.8,-0.6,Live Phone/Probability Panel,10.0,Michigan,2024-03-13,2024-03-18,1097.0,3/22/24 10:01,REP,16651,Donald Trump,40.0,1.2999999999999972
86531,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-03-14,2024-03-17,616.0,3/25/24 12:43,REP,16651,Donald Trump,41.0,1.2999999999999972
86511,Mitchell,2.4,-0.2,Text-to-Web,6.0,Michigan,2024-03-15,2024-03-16,627.0,3/24/24 13:06,REP,16651,Donald Trump,47.0,1.2999999999999972
86511,Mitchell,2.4,-0.2,Text-to-Web,6.0,Michigan,2024-03-15,2024-03-16,627.0,3/24/24 13:06,REP,16651,Donald Trump,44.0,1.2999999999999972
86472,Quinnipiac,2.8,-0.5,Live Phone,9.0,Michigan,2024-03-08,2024-03-12,1487.0,3/14/24 14:41,REP,16651,Donald Trump,48.0,1.2999999999999972
86472,Quinnipiac,2.8,-0.5,Live Phone,9.0,Michigan,2024-03-08,2024-03-12,1487.0,3/14/24 14:41,REP,16651,Donald Trump,41.0,1.2999999999999972
86547,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-03-08,2024-03-12,698.0,3/26/24 11:26,REP,16651,Donald Trump,40.0,1.2999999999999972
86547,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-03-08,2024-03-12,698.0,3/26/24 11:26,REP,16651,Donald Trump,45.0,1.2999999999999972
86192,North Star Opinion Research,1.1,0.3,Live Phone/Text-to-Web,3.0,Michigan,2024-02-22,2024-02-25,600.0,2/26/24 16:46,REP,16651,Donald Trump,43.0,1.2999999999999972
86181,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web/Email,7.0,Michigan,2024-02-20,2024-02-24,1000.0,2/26/24 07:25,REP,16651,Donald Trump,46.0,1.2999999999999972
86181,Emerson,2.9,-1.1,IVR/Online Opt-In Panel/Text-to-Web/Email,7.0,Michigan,2024-02-20,2024-02-24,1000.0,2/26/24 07:25,REP,16651,Donald Trump,42.4,1.2999999999999972
86193,Kaplan Strategies,2.0,-0.9,,4.5,Michigan,2024-02-22,2024-02-23,1019.0,2/26/24 16:46,REP,16651,Donald Trump,46.0,1.2999999999999972
86140,EPIC/MRA,1.9,-0.7,Live Phone,3.0,Michigan,2024-02-13,2024-02-18,600.0,2/21/24 09:52,REP,16651,Donald Trump,45.0,1.2999999999999972
86232,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-02-12,2024-02-18,702.0,2/29/24 09:44,REP,16651,Donald Trump,41.0,1.2999999999999972
86232,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-02-12,2024-02-18,702.0,2/29/24 09:44,REP,16651,Donald Trump,46.0,1.2999999999999972
85960,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,6.0,Michigan,2024-02-08,2024-02-12,1106.0,2/14/24 21:20,REP,16651,Donald Trump,47.0,1.2999999999999972
85960,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,6.0,Michigan,2024-02-08,2024-02-12,1106.0,2/14/24 21:21,REP,16651,Donald Trump,42.0,1.2999999999999972
86245,Focaldata,,,Online Opt-In Panel,3.0,Michigan,2024-01-17,2024-01-23,933.0,3/1/24 14:14,REP,16651,Donald Trump,43.0,1.2999999999999972
86245,Focaldata,,,Online Opt-In Panel,3.0,Michigan,2024-01-17,2024-01-23,,3/1/24 14:14,REP,16651,Donald Trump,49.4,1.2999999999999972
85767,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-01-16,2024-01-21,703.0,1/31/24 10:44,REP,16651,Donald Trump,43.0,1.2999999999999972
85767,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-01-16,2024-01-21,703.0,1/31/24 10:44,REP,16651,Donald Trump,47.0,1.2999999999999972
85602,Target Insyght,1.0,0.3,,1.0,Michigan,2024-01-04,2024-01-10,800.0,1/12/24 17:15,REP,16651,Donald Trump,41.0,1.2999999999999972
85576,Glengariff Group Inc.,1.5,-0.2,,1.0,Michigan,2024-01-02,2024-01-06,600.0,1/9/24 17:10,REP,16651,Donald Trump,47.0,1.2999999999999972
85576,Glengariff Group Inc.,1.5,-0.2,,1.0,Michigan,2024-01-02,2024-01-06,600.0,1/9/24 17:11,REP,16651,Donald Trump,41.0,1.2999999999999972
85576,Glengariff Group Inc.,1.5,-0.2,,1.0,Michigan,2024-01-02,2024-01-06,600.0,1/9/24 17:11,REP,16651,Donald Trump,45.0,1.2999999999999972
85576,Glengariff Group Inc.,1.5,-0.2,,1.0,Michigan,2024-01-02,2024-01-06,600.0,1/9/24 17:11,REP,16651,Donald Trump,45.0,1.2999999999999972
85543,John Zogby Strategies,1.8,0.0,Online Opt-In Panel,5.0,Michigan,2024-01-02,2024-01-04,602.0,1/7/24 13:15,REP,16651,Donald Trump,47.0,1.2999999999999972
85549,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2023-12-28,2023-12-30,832.0,1/8/24 11:07,REP,16651,Donald Trump,39.0,1.2999999999999972
84962,CNN/SSRS,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web,10.0,Michigan,2023-11-29,2023-12-06,1197.0,12/11/23 10:11,REP,16651,Donald Trump,50.0,1.2999999999999972
84962,CNN/SSRS,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web,10.0,Michigan,2023-11-29,2023-12-06,1197.0,12/11/23 10:11,REP,16651,Donald Trump,39.0,1.2999999999999972
85340,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2023-11-27,2023-12-06,703.0,12/14/23 09:46,REP,16651,Donald Trump,39.0,1.2999999999999972
85340,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2023-11-27,2023-12-06,703.0,12/14/23 09:46,REP,16651,Donald Trump,46.0,1.2999999999999972
84865,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2023-11-27,2023-11-29,874.0,12/5/23 12:20,REP,16651,Donald Trump,39.0,1.2999999999999972
86926,Big Data Poll,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,2023-11-16,2023-11-19,1273.0,5/14/24 09:17,REP,16651,Donald Trump,40.7,1.2999999999999972
86926,Big Data Poll,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,2023-11-16,2023-11-19,1200.0,5/14/24 09:17,REP,16651,Donald Trump,42.1,1.2999999999999972
86926,Big Data Poll,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,2023-11-16,2023-11-19,1273.0,5/14/24 09:17,REP,16651,Donald Trump,39.9,1.2999999999999972
86926,Big Data Poll,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,2023-11-16,2023-11-19,1200.0,5/14/24 09:17,REP,16651,Donald Trump,41.4,1.2999999999999972
86926,Big Data Poll,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,2023-11-16,2023-11-19,1273.0,5/14/24 09:17,REP,16651,Donald Trump,39.2,1.2999999999999972
86926,Big Data Poll,1.1,0.2,Online Opt-In Panel/Text-to-Web/Text,7.0,Michigan,2023-11-16,2023-11-19,1200.0,5/14/24 09:17,REP,16651,Donald Trump,40.6,1.2999999999999972
84709,EPIC/MRA,1.9,-0.7,Live Phone,3.0,Michigan,2023-11-10,2023-11-16,600.0,11/18/23 10:33,REP,16651,Donald Trump,46.0,1.2999999999999972
84652,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2023-10-30,2023-11-07,700.0,11/10/23 09:24,REP,16651,Donald Trump,43.0,1.2999999999999972
84652,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2023-10-30,2023-11-07,700.0,11/10/23 09:24,REP,16651,Donald Trump,37.0,1.2999999999999972
84619,Emerson,2.9,-1.1,IVR/Online Opt-In Panel,7.0,Michigan,2023-10-30,2023-11-04,1000.0,11/9/23 09:38,REP,16651,Donald Trump,41.0,1.2999999999999972
84619,Emerson,2.9,-1.1,IVR/Online Opt-In Panel,7.0,Michigan,2023-10-30,2023-11-04,788.0,11/9/23 09:38,REP,16651,Donald Trump,43.0,1.2999999999999972
84544,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2023-10-22,2023-11-03,616.0,11/5/23 10:59,REP,16651,Donald Trump,48.0,1.2999999999999972
84544,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2023-10-22,2023-11-03,616.0,11/5/23 10:59,REP,16651,Donald Trump,46.0,1.2999999999999972
84544,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2023-10-22,2023-11-03,616.0,11/5/23 10:59,REP,16651,Donald Trump,47.0,1.2999999999999972
84544,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2023-10-22,2023-11-03,616.0,11/5/23 10:59,REP,16651,Donald Trump,46.0,1.2999999999999972
84544,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2023-10-22,2023-11-03,616.0,11/7/23 09:05,REP,16651,Donald Trump,34.0,1.2999999999999972
84544,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2023-10-22,2023-11-03,616.0,11/7/23 09:05,REP,16651,Donald Trump,34.0,1.2999999999999972
84452,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2023-10-05,2023-10-10,706.0,10/19/23 09:38,REP,16651,Donald Trump,44.0,1.2999999999999972
84413,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2023-10-07,2023-10-09,820.0,10/15/23 14:15,REP,16651,Donald Trump,41.0,1.2999999999999972
84413,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2023-10-07,2023-10-09,820.0,10/15/23 14:16,REP,16651,Donald Trump,40.0,1.2999999999999972
84369,MRG (Marketing Resource Group),1.8,0.1,Live Phone,6.0,Michigan,2023-10-02,2023-10-08,600.0,10/11/23 10:15,REP,16651,Donald Trump,41.6,1.2999999999999972
84369,MRG (Marketing Resource Group),1.8,0.1,Live Phone,6.0,Michigan,2023-10-02,2023-10-08,600.0,10/11/23 10:15,REP,16651,Donald Trump,40.4,1.2999999999999972
89375,AtlasIntel,2.7,-0.8,Online Ad,6.0,Michigan,2024-11-03,2024-11-04,1113.0,11/4/24 19:24,GRE,31116,Jill Stein,2.0,0.0
89246,AtlasIntel,2.7,-0.8,Online Ad,6.0,Michigan,2024-11-01,2024-11-02,1198.0,11/2/24 20:35,GRE,31116,Jill Stein,1.7,0.0
89274,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-10-29,2024-11-02,998.0,11/3/24 09:22,GRE,31116,Jill Stein,2.0,0.0
89274,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-10-29,2024-11-02,998.0,11/3/24 09:22,GRE,31116,Jill Stein,2.0,0.0
89312,Mitchell,2.4,-0.2,Text-to-Web,7.0,Michigan,2024-10-29,2024-11-02,585.0,11/3/24 21:48,GRE,31116,Jill Stein,1.0,0.0
89355,Focaldata,,,Online Opt-In Panel,9.0,Michigan,2024-10-03,2024-11-01,2092.0,11/4/24 14:40,GRE,31116,Jill Stein,1.0,0.0
89355,Focaldata,,,Online Opt-In Panel,9.0,Michigan,2024-10-03,2024-11-01,1941.0,11/4/24 14:40,GRE,31116,Jill Stein,1.0,0.0
89355,Focaldata,,,Online Opt-In Panel,9.0,Michigan,2024-10-03,2024-11-01,2092.0,11/4/24 14:40,GRE,31116,Jill Stein,1.0,0.0
89145,AtlasIntel,2.7,-0.8,Online Ad,6.0,Michigan,2024-10-30,2024-10-31,1136.0,10/31/24 15:46,GRE,31116,Jill Stein,1.7,0.0
89190,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-10-28,2024-10-31,1731.0,11/1/24 14:24,GRE,31116,Jill Stein,1.0,0.0
89201,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-10-25,2024-10-31,985.0,11/1/24 16:15,GRE,31116,Jill Stein,2.0,0.0
89201,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-10-25,2024-10-31,942.0,11/1/24 16:15,GRE,31116,Jill Stein,2.0,0.0
89138,Echelon Insights,2.7,-0.8,Live Phone/Text-to-Web,9.0,Michigan,2024-10-27,2024-10-30,600.0,10/31/24 15:07,GRE,31116,Jill Stein,0.0,0.0
89059,AtlasIntel,2.7,-0.8,Online Ad,6.0,Michigan,2024-10-25,2024-10-29,983.0,10/29/24 16:37,GRE,31116,Jill Stein,1.8,0.0
89110,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,2024-10-24,2024-10-28,988.0,10/30/24 19:33,GRE,31116,Jill Stein,0.0,0.0
89110,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,2024-10-24,2024-10-28,1275.0,10/30/24 19:33,GRE,31116,Jill Stein,0.0,0.0
89163,EPIC/MRA,1.9,-0.7,Live Phone,3.0,Michigan,2024-10-24,2024-10-28,600.0,11/1/24 09:05,GRE,31116,Jill Stein,3.0,0.0
89099,CNN/SSRS,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,10.0,Michigan,2024-10-23,2024-10-28,726.0,10/30/24 13:06,GRE,31116,Jill Stein,2.0,0.0
89032,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-10-25,2024-10-27,728.0,10/29/24 13:25,GRE,31116,Jill Stein,1.0,0.0
89082,Suffolk,2.9,-1.0,Live Phone,8.0,Michigan,2024-10-24,2024-10-27,500.0,10/30/24 09:31,GRE,31116,Jill Stein,1.4,0.0
88994,Glengariff Group Inc.,1.5,-0.2,Live Phone,1.0,Michigan,2024-10-22,2024-10-24,600.0,10/28/24 18:55,GRE,31116,Jill Stein,1.6,0.0
89116,University of Massachusetts Lowell/YouGov,2.9,-1.0,Online Matched Sample,9.0,Michigan,2024-10-16,2024-10-24,600.0,10/31/24 08:55,GRE,31116,Jill Stein,0.0,0.0
88945,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-10-20,2024-10-22,1115.0,10/25/24 12:30,GRE,31116,Jill Stein,1.0,0.0
88893,Quinnipiac,2.8,-0.5,Live Phone,9.0,Michigan,2024-10-17,2024-10-21,1136.0,10/23/24 14:04,GRE,31116,Jill Stein,1.0,0.0
88901,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-10-16,2024-10-20,756.0,10/23/24 19:17,GRE,31116,Jill Stein,1.0,0.0
88901,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-10-16,2024-10-20,705.0,10/23/24 19:17,GRE,31116,Jill Stein,1.0,0.0
88830,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-10-16,2024-10-18,1008.0,10/21/24 13:07,GRE,31116,Jill Stein,0.0,0.0
88797,AtlasIntel,2.7,-0.8,Online Ad,6.0,Michigan,2024-10-12,2024-10-17,1529.0,10/20/24 13:11,GRE,31116,Jill Stein,1.1,0.0
88744,Mitchell,2.4,-0.2,,7.0,Michigan,2024-10-14,2024-10-14,589.0,10/17/24 09:45,GRE,31116,Jill Stein,1.0,0.0
88728,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-10-12,2024-10-14,682.0,10/16/24 12:21,GRE,31116,Jill Stein,0.0,0.0
88708,MRG (Marketing Resource Group),1.8,0.1,Live Phone,6.0,Michigan,2024-10-07,2024-10-11,600.0,10/15/24 19:39,GRE,31116,Jill Stein,2.1,0.0
88700,Fabrizio/Impact,1.7,-0.3,Live Phone/Text-to-Web,2.0,Michigan,2024-10-02,2024-10-08,600.0,10/15/24 11:00,GRE,31116,Jill Stein,1.0,0.0
88641,Fabrizio/GBAO,,,,6.0,Michigan,2024-09-28,2024-10-08,600.0,10/11/24 08:48,GRE,31116,Jill Stein,1.0,0.0
88591,Quinnipiac,2.8,-0.5,Live Phone,9.0,Michigan,2024-10-03,2024-10-07,1007.0,10/9/24 14:04,GRE,31116,Jill Stein,0.0,0.0
88545,Glengariff Group Inc.,1.5,-0.2,Live Phone,1.0,Michigan,2024-10-01,2024-10-04,600.0,10/7/24 19:26,GRE,31116,Jill Stein,1.2,0.0
88533,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-09-27,2024-10-02,839.0,10/7/24 12:53,GRE,31116,Jill Stein,0.0,0.0
88504,Mitchell,2.4,-0.2,Text-to-Web,7.0,Michigan,2024-09-30,2024-09-30,709.0,10/3/24 14:03,GRE,31116,Jill Stein,1.0,0.0
88596,Global Strategy Group/North Star Opinion Research,,,,3.5,Michigan,2024-09-23,2024-09-29,404.0,10/9/24 14:16,GRE,31116,Jill Stein,0.0,0.0
88404,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-09-21,2024-09-26,688.0,9/28/24 10:30,GRE,31116,Jill Stein,2.0,0.0
88404,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-09-21,2024-09-26,688.0,9/28/24 10:31,GRE,31116,Jill Stein,2.0,0.0
88411,AtlasIntel,2.7,-0.8,Online Ad,6.0,Michigan,2024-09-20,2024-09-25,918.0,9/29/24 13:12,GRE,31116,Jill Stein,1.5,0.0
88385,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-09-19,2024-09-25,894.0,9/26/24 20:25,GRE,31116,Jill Stein,1.0,0.0
88385,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-09-19,2024-09-25,800.0,9/26/24 20:25,GRE,31116,Jill Stein,1.0,0.0
88471,Benenson Strategy Group/GS Strategy Group,,,Online Opt-In Panel/Text-to-Web,0.0,Michigan,2024-09-19,2024-09-25,416.0,10/2/24 09:06,GRE,31116,Jill Stein,2.0,0.0
88441,Remington,2.6,-0.6,,7.0,Michigan,2024-09-16,2024-09-20,800.0,10/1/24 10:18,GRE,31116,Jill Stein,1.0,0.0
88290,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-09-16,2024-09-19,993.0,9/23/24 13:10,GRE,31116,Jill Stein,0.0,0.0
88371,University of Massachusetts Lowell/YouGov,2.9,-1.0,Online Matched Sample,9.0,Michigan,2024-09-11,2024-09-19,650.0,9/26/24 10:43,GRE,31116,Jill Stein,2.0,0.0
88301,Suffolk,2.9,-1.0,Live Phone,8.0,Michigan,2024-09-16,2024-09-18,500.0,9/24/24 09:12,GRE,31116,Jill Stein,0.2,0.0
88212,Quinnipiac,2.8,-0.5,Live Phone,9.0,Michigan,2024-09-12,2024-09-16,905.0,9/18/24 13:07,GRE,31116,Jill Stein,2.0,0.0
88344,Focaldata,,,,9.0,Michigan,2024-09-03,2024-09-16,1114.0,9/25/24 09:02,GRE,31116,Jill Stein,0.8,0.0
88344,Focaldata,,,,9.0,Michigan,2024-09-03,2024-09-16,1114.0,9/25/24 10:01,GRE,31116,Jill Stein,0.9,0.0
88344,Focaldata,,,,9.0,Michigan,2024-09-03,2024-09-16,1114.0,9/25/24 10:01,GRE,31116,Jill Stein,0.8,0.0
88160,Mitchell,2.4,-0.2,IVR/Text-to-Web,7.0,Michigan,2024-09-11,2024-09-11,580.0,9/13/24 13:01,GRE,31116,Jill Stein,1.0,0.0
88117,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-09-06,2024-09-09,556.0,9/10/24 13:17,GRE,31116,Jill Stein,1.0,0.0
88017,CNN/SSRS,2.8,-0.6,Probability Panel,10.0,Michigan,2024-08-23,2024-08-29,708.0,9/4/24 08:51,GRE,31116,Jill Stein,0.0,0.0
88014,Glengariff Group Inc.,1.5,-0.2,Live Phone,1.0,Michigan,2024-08-26,2024-08-28,600.0,9/3/24 19:24,GRE,31116,Jill Stein,1.3,0.0
87975,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-08-25,2024-08-28,761.0,8/30/24 12:32,GRE,31116,Jill Stein,1.0,0.0
87953,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-08-23,2024-08-26,702.0,8/29/24 20:14,GRE,31116,Jill Stein,1.0,0.0
87953,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-08-23,2024-08-26,651.0,8/29/24 20:14,GRE,31116,Jill Stein,0.0,0.0
87970,EPIC/MRA,1.9,-0.7,Live Phone,3.0,Michigan,2024-08-23,2024-08-26,600.0,8/30/24 12:02,GRE,31116,Jill Stein,1.0,0.0
88032,Z to A Research,,,Text-to-Web/Online Ad,3.5,Michigan,2024-08-23,2024-08-26,500.0,9/5/24 09:01,GRE,31116,Jill Stein,1.0,0.0
88032,Z to A Research,,,Text-to-Web/Online Ad,3.5,Michigan,2024-08-23,2024-08-26,500.0,1/6/25 10:22,GRE,31116,Jill Stein,2.0,0.0
88082,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-08-15,2024-08-23,500.0,9/9/24 16:59,GRE,31116,Jill Stein,0.0,0.0
88082,YouGov,3.0,-1.1,Online Matched Sample,9.0,Michigan,2024-08-15,2024-08-23,,9/9/24 16:59,GRE,31116,Jill Stein,0.0,0.0
87893,TIPP,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,2024-08-20,2024-08-22,1001.0,8/25/24 13:18,GRE,31116,Jill Stein,1.1,0.0
87893,TIPP,1.8,-0.4,Online Opt-In Panel,3.0,Michigan,2024-08-20,2024-08-22,741.0,8/25/24 13:18,GRE,31116,Jill Stein,0.9,0.0
87813,Focaldata,,,,3.0,Michigan,2024-08-06,2024-08-16,702.0,8/19/24 14:41,GRE,31116,Jill Stein,1.0,0.0
87813,Focaldata,,,,3.0,Michigan,2024-08-06,2024-08-16,,8/19/24 14:41,GRE,31116,Jill Stein,1.0,0.0
87813,Focaldata,,,,3.0,Michigan,2024-08-06,2024-08-16,702.0,8/19/24 14:42,GRE,31116,Jill Stein,0.5,0.0
87824,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-08-12,2024-08-15,530.0,8/19/24 14:02,GRE,31116,Jill Stein,1.0,0.0
87729,Bullfinch,,,Online Opt-In Panel,4.0,Michigan,2024-08-08,2024-08-11,500.0,8/12/24 14:12,GRE,31116,Jill Stein,1.0,0.0
87785,Fabrizio/Impact,1.7,-0.3,Live Phone/Text-to-Web,2.0,Michigan,2024-08-07,2024-08-11,600.0,8/15/24 13:01,GRE,31116,Jill Stein,1.0,0.0
87719,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-08-05,2024-08-08,619.0,8/10/24 15:16,GRE,31116,Jill Stein,1.0,0.0
87719,Siena/NYT,3.0,-1.5,Live Phone,9.0,Michigan,2024-08-05,2024-08-08,619.0,8/10/24 15:16,GRE,31116,Jill Stein,1.0,0.0
87849,Navigator,1.3,0.3,Text-to-Web,4.5,Michigan,2024-07-31,2024-08-08,600.0,8/20/24 15:24,GRE,31116,Jill Stein,0.0,0.0
87685,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-07-31,2024-08-03,771.0,8/6/24 12:15,GRE,31116,Jill Stein,1.0,0.0
87623,Morning Consult,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,2024-07-24,2024-07-28,706.0,7/30/24 20:12,GRE,31116,Jill Stein,1.0,0.0
87569,Redfield & Wilton Strategies,1.8,0.4,Online Opt-In Panel,9.0,Michigan,2024-07-22,2024-07-24,512.0,7/26/24 09:48,GRE,31116,Jill Stein,0.0,0.0
87572,Glengariff Group Inc.,1.5,-0.2,Live Phone,1.0,Michigan,2024-07-22,2024-07-24,600.0,7/26/24 09:48,GRE,31116,Jill Stein,0.5,0.0
87572,Glengariff Group Inc.,1.5,-0.2,Live Phone,1.0,Michigan,2024-07-22,2024-07-24,600.0,7/31/24 14:44,GRE,31116,Jill Stein,1.3,0.0
87572,Glengariff Group Inc.,1.5,-0.2,Live Phone,1.0,Michigan,2024-07-22,2024-07-24,600.0,7/31/24 14:44,GRE,31116,Jill Stein,0.3,0.0
87585,Beacon/Shaw,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,2024-07-22,2024-07-24,1012.0,7/26/24 20:33,GRE,31116,Jill Stein,1.0,0.0
