poll_id,pollster_id,pollster,pollster_rating_id,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sample_size,population,population_full,created_at,url,source,internal,partisan,race_id,cycle,office_type,seat_number,election_date,stage,nationwide_batch,ranked_choice_reallocated,hypothetical,party,answer,candidate_id,candidate_name,pct
89201,568,YouGov,391,3.0,-1.1,Online Matched Sample,9.0,Michigan,10/25/24,10/31/24,942.0,lv,lv,11/1/24 16:15,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,45.0
89201,568,YouGov,391,3.0,-1.1,Online Matched Sample,9.0,Michigan,10/25/24,10/31/24,942.0,lv,lv,11/1/24 16:15,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,GRE,Stein,31116,Jill Stein,2.0
89201,568,YouGov,391,3.0,-1.1,Online Matched Sample,9.0,Michigan,10/25/24,10/31/24,942.0,lv,lv,11/1/24 16:15,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,West,31097,Cornel West,0.0
89201,568,YouGov,391,3.0,-1.1,Online Matched Sample,9.0,Michigan,10/25/24,10/31/24,985.0,rv,rv,11/1/24 16:15,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,50.0
89201,568,YouGov,391,3.0,-1.1,Online Matched Sample,9.0,Michigan,10/25/24,10/31/24,985.0,rv,rv,11/1/24 16:15,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,46.0
89201,568,YouGov,391,3.0,-1.1,Online Matched Sample,9.0,Michigan,10/25/24,10/31/24,942.0,lv,lv,11/1/24 16:15,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,50.0
89201,568,YouGov,391,3.0,-1.1,Online Matched Sample,9.0,Michigan,10/25/24,10/31/24,942.0,lv,lv,11/1/24 16:15,https://d3nkl3psvxxpe9.cloudfront.net/documents/Times_SAY24_20241101.pdf,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,47.0
89263,1189,Morning Consult,218,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,10/22/24,10/31/24,1108.0,lv,lv,11/3/24 09:20,https://pro.morningconsult.com/trackers/2024-election-state-polls,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,48.5
89263,1189,Morning Consult,218,1.9,-0.3,Online Opt-In Panel,3.0,Michigan,10/22/24,10/31/24,1108.0,lv,lv,11/3/24 09:20,https://pro.morningconsult.com/trackers/2024-election-state-polls,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,47.5
89138,1302,Echelon Insights,407,2.7,-0.8,Live Phone/Text-to-Web,9.0,Michigan,10/27/24,10/30/24,600.0,lv,lv,10/31/24 15:07,https://echeloninsights.com/in-the-news/oct2024-mi-poll/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,47.0
89138,1302,Echelon Insights,407,2.7,-0.8,Live Phone/Text-to-Web,9.0,Michigan,10/27/24,10/30/24,600.0,lv,lv,10/31/24 15:07,https://echeloninsights.com/in-the-news/oct2024-mi-poll/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,47.0
89138,1302,Echelon Insights,407,2.7,-0.8,Live Phone/Text-to-Web,9.0,Michigan,10/27/24,10/30/24,600.0,lv,lv,10/31/24 15:07,https://echeloninsights.com/in-the-news/oct2024-mi-poll/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,Kennedy,31042,Robert F. Kennedy,1.0
89138,1302,Echelon Insights,407,2.7,-0.8,Live Phone/Text-to-Web,9.0,Michigan,10/27/24,10/30/24,600.0,lv,lv,10/31/24 15:07,https://echeloninsights.com/in-the-news/oct2024-mi-poll/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,GRE,Stein,31116,Jill Stein,0.0
89138,1302,Echelon Insights,407,2.7,-0.8,Live Phone/Text-to-Web,9.0,Michigan,10/27/24,10/30/24,600.0,lv,lv,10/31/24 15:07,https://echeloninsights.com/in-the-news/oct2024-mi-poll/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,LIB,Oliver,31790,Chase Oliver,0.0
89138,1302,Echelon Insights,407,2.7,-0.8,Live Phone/Text-to-Web,9.0,Michigan,10/27/24,10/30/24,600.0,lv,lv,10/31/24 15:07,https://echeloninsights.com/in-the-news/oct2024-mi-poll/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,West,31097,Cornel West,0.0
89138,1302,Echelon Insights,407,2.7,-0.8,Live Phone/Text-to-Web,9.0,Michigan,10/27/24,10/30/24,600.0,lv,lv,10/31/24 15:07,https://echeloninsights.com/in-the-news/oct2024-mi-poll/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,48.0
89138,1302,Echelon Insights,407,2.7,-0.8,Live Phone/Text-to-Web,9.0,Michigan,10/27/24,10/30/24,600.0,lv,lv,10/31/24 15:07,https://echeloninsights.com/in-the-news/oct2024-mi-poll/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,48.0
89161,1205,Marist College,183,2.9,-0.9,Live Phone/Online Opt-In Panel/Text-to-Web,9.0,Michigan,10/27/24,10/30/24,1356.0,rv,rv,11/1/24 09:04,https://maristpoll.marist.edu/polls/marist-michigan-poll-u-s-presidential-contest-in-michigan-november-2024/,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,51.0
89161,1205,Marist College,183,2.9,-0.9,Live Phone/Online Opt-In Panel/Text-to-Web,9.0,Michigan,10/27/24,10/30/24,1356.0,rv,rv,11/1/24 09:04,https://maristpoll.marist.edu/polls/marist-michigan-poll-u-s-presidential-contest-in-michigan-november-2024/,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,48.0
89161,1205,Marist College,183,2.9,-0.9,Live Phone/Online Opt-In Panel/Text-to-Web,9.0,Michigan,10/27/24,10/30/24,1214.0,lv,lv,11/1/24 09:04,https://maristpoll.marist.edu/polls/marist-michigan-poll-u-s-presidential-contest-in-michigan-november-2024/,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,51.0
89161,1205,Marist College,183,2.9,-0.9,Live Phone/Online Opt-In Panel/Text-to-Web,9.0,Michigan,10/27/24,10/30/24,1214.0,lv,lv,11/1/24 09:04,https://maristpoll.marist.edu/polls/marist-michigan-poll-u-s-presidential-contest-in-michigan-november-2024/,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,48.0
89123,317,Mitchell,213,2.4,-0.2,,7.0,Michigan,10/28/24,10/29/24,,lv,lv,10/31/24 12:09,https://www.michigannewssource.com/2024/10/exclusive-poll-rogers-leads-slotkin-by-2-points-trump-leads-harris/,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,47.0
89123,317,Mitchell,213,2.4,-0.2,,7.0,Michigan,10/28/24,10/29/24,,lv,lv,10/31/24 12:09,https://www.michigannewssource.com/2024/10/exclusive-poll-rogers-leads-slotkin-by-2-points-trump-leads-harris/,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,48.0
89059,1528,AtlasIntel,546,2.7,-0.8,Online Ad,6.0,Michigan,10/25/24,10/29/24,983.0,lv,lv,10/29/24 16:37,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,47.9
89059,1528,AtlasIntel,546,2.7,-0.8,Online Ad,6.0,Michigan,10/25/24,10/29/24,983.0,lv,lv,10/29/24 16:37,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,49.2
89059,1528,AtlasIntel,546,2.7,-0.8,Online Ad,6.0,Michigan,10/25/24,10/29/24,983.0,lv,lv,10/29/24 16:37,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,GRE,Stein,31116,Jill Stein,1.8
89059,1528,AtlasIntel,546,2.7,-0.8,Online Ad,6.0,Michigan,10/25/24,10/29/24,983.0,lv,lv,10/29/24 16:37,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,LIB,Oliver,31790,Chase Oliver,0.2
89059,1528,AtlasIntel,546,2.7,-0.8,Online Ad,6.0,Michigan,10/25/24,10/29/24,983.0,lv,lv,10/29/24 16:37,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,48.1
89059,1528,AtlasIntel,546,2.7,-0.8,Online Ad,6.0,Michigan,10/25/24,10/29/24,983.0,lv,lv,10/29/24 16:37,https://www.atlasintel.org/poll/usa-swing-states-2024-10-29,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,49.3
89065,1895,Quantus Insights,859,,,Online Opt-In Panel,5.5,Michigan,10/26/24,10/28/24,844.0,lv,lv,10/29/24 19:40,https://drive.google.com/file/d/1KV-ksokyI9Flj6QGUT7CUR2Gia7DYaSi/view,,False,REP,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,49.2
89065,1895,Quantus Insights,859,,,Online Opt-In Panel,5.5,Michigan,10/26/24,10/28/24,844.0,lv,lv,10/29/24 19:40,https://drive.google.com/file/d/1KV-ksokyI9Flj6QGUT7CUR2Gia7DYaSi/view,,False,REP,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,48.5
89110,1597,Beacon/Shaw,103,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,988.0,lv,lv,10/30/24 19:33,https://www.foxnews.com/official-polls/fox-news-poll-harris-erases-trumps-lead-economy-michigan,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,48.0
89110,1597,Beacon/Shaw,103,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,988.0,lv,lv,10/30/24 19:33,https://www.foxnews.com/official-polls/fox-news-poll-harris-erases-trumps-lead-economy-michigan,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,46.0
89110,1597,Beacon/Shaw,103,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,988.0,lv,lv,10/30/24 19:33,https://www.foxnews.com/official-polls/fox-news-poll-harris-erases-trumps-lead-economy-michigan,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,Kennedy,31042,Robert F. Kennedy,3.0
89110,1597,Beacon/Shaw,103,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,988.0,lv,lv,10/30/24 19:33,https://www.foxnews.com/official-polls/fox-news-poll-harris-erases-trumps-lead-economy-michigan,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,West,31097,Cornel West,1.0
89110,1597,Beacon/Shaw,103,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,988.0,lv,lv,10/30/24 19:33,https://www.foxnews.com/official-polls/fox-news-poll-harris-erases-trumps-lead-economy-michigan,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,GRE,Stein,31116,Jill Stein,0.0
89110,1597,Beacon/Shaw,103,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,988.0,lv,lv,10/30/24 19:33,https://www.foxnews.com/official-polls/fox-news-poll-harris-erases-trumps-lead-economy-michigan,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,LIB,Oliver,31790,Chase Oliver,1.0
89110,1597,Beacon/Shaw,103,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,1275.0,rv,rv,10/30/24 19:33,https://www.foxnews.com/official-polls/fox-news-poll-harris-erases-trumps-lead-economy-michigan,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,49.0
89110,1597,Beacon/Shaw,103,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,1275.0,rv,rv,10/30/24 19:33,https://www.foxnews.com/official-polls/fox-news-poll-harris-erases-trumps-lead-economy-michigan,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,45.0
89110,1597,Beacon/Shaw,103,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,1275.0,rv,rv,10/30/24 19:33,https://www.foxnews.com/official-polls/fox-news-poll-harris-erases-trumps-lead-economy-michigan,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,Kennedy,31042,Robert F. Kennedy,3.0
89110,1597,Beacon/Shaw,103,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,1275.0,rv,rv,10/30/24 19:33,https://www.foxnews.com/official-polls/fox-news-poll-harris-erases-trumps-lead-economy-michigan,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,West,31097,Cornel West,1.0
89110,1597,Beacon/Shaw,103,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,1275.0,rv,rv,10/30/24 19:33,https://www.foxnews.com/official-polls/fox-news-poll-harris-erases-trumps-lead-economy-michigan,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,GRE,Stein,31116,Jill Stein,0.0
89110,1597,Beacon/Shaw,103,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,1275.0,rv,rv,10/30/24 19:33,https://www.foxnews.com/official-polls/fox-news-poll-harris-erases-trumps-lead-economy-michigan,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,LIB,Oliver,31790,Chase Oliver,1.0
89110,1597,Beacon/Shaw,103,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,988.0,lv,lv,10/30/24 19:33,https://www.foxnews.com/official-polls/fox-news-poll-harris-erases-trumps-lead-economy-michigan,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,49.0
89110,1597,Beacon/Shaw,103,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,988.0,lv,lv,10/30/24 19:33,https://www.foxnews.com/official-polls/fox-news-poll-harris-erases-trumps-lead-economy-michigan,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,49.0
89110,1597,Beacon/Shaw,103,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,1275.0,rv,rv,10/30/24 19:33,https://www.foxnews.com/official-polls/fox-news-poll-harris-erases-trumps-lead-economy-michigan,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,50.0
89110,1597,Beacon/Shaw,103,2.8,-1.1,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,1275.0,rv,rv,10/30/24 19:33,https://www.foxnews.com/official-polls/fox-news-poll-harris-erases-trumps-lead-economy-michigan,,False,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,48.0
89120,486,The Washington Post,894,,,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,1003.0,lv,lv,10/31/24 08:58,https://www.washingtonpost.com/politics/2024/10/31/poll-michigan-election-trump-harris/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,47.0
89120,486,The Washington Post,894,,,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,1003.0,lv,lv,10/31/24 08:58,https://www.washingtonpost.com/politics/2024/10/31/poll-michigan-election-trump-harris/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,46.0
89120,486,The Washington Post,894,,,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,1003.0,rv,rv,10/31/24 08:58,https://www.washingtonpost.com/politics/2024/10/31/poll-michigan-election-trump-harris/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,45.0
89120,486,The Washington Post,894,,,Live Phone/Text-to-Web,9.0,Michigan,10/24/24,10/28/24,1003.0,rv,rv,10/31/24 08:58,https://www.washingtonpost.com/politics/2024/10/31/poll-michigan-election-trump-harris/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,47.0
89163,143,EPIC/MRA,84,1.9,-0.7,Live Phone,3.0,Michigan,10/24/24,10/28/24,600.0,lv,lv,11/1/24 09:05,https://www.freep.com/story/news/politics/elections/2024/11/01/harris-vs-trump-polls-michigan/75939371007/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,48.0
89163,143,EPIC/MRA,84,1.9,-0.7,Live Phone,3.0,Michigan,10/24/24,10/28/24,600.0,lv,lv,11/1/24 09:05,https://www.freep.com/story/news/politics/elections/2024/11/01/harris-vs-trump-polls-michigan/75939371007/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,45.0
89163,143,EPIC/MRA,84,1.9,-0.7,Live Phone,3.0,Michigan,10/24/24,10/28/24,600.0,lv,lv,11/1/24 09:05,https://www.freep.com/story/news/politics/elections/2024/11/01/harris-vs-trump-polls-michigan/75939371007/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,GRE,Stein,31116,Jill Stein,3.0
89163,143,EPIC/MRA,84,1.9,-0.7,Live Phone,3.0,Michigan,10/24/24,10/28/24,600.0,lv,lv,11/1/24 09:05,https://www.freep.com/story/news/politics/elections/2024/11/01/harris-vs-trump-polls-michigan/75939371007/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,Kennedy,31042,Robert F. Kennedy,3.0
89163,143,EPIC/MRA,84,1.9,-0.7,Live Phone,3.0,Michigan,10/24/24,10/28/24,600.0,lv,lv,11/1/24 09:05,https://www.freep.com/story/news/politics/elections/2024/11/01/harris-vs-trump-polls-michigan/75939371007/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,West,31097,Cornel West,1.0
89099,1866,CNN/SSRS,844,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,10.0,Michigan,10/23/24,10/28/24,726.0,lv,lv,10/30/24 13:06,https://www.cnn.com/2024/10/30/politics/cnn-polls-michigan-wisconsin-pennsylvania-blue-wall/index.html,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,48.0
89099,1866,CNN/SSRS,844,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,10.0,Michigan,10/23/24,10/28/24,726.0,lv,lv,10/30/24 13:06,https://www.cnn.com/2024/10/30/politics/cnn-polls-michigan-wisconsin-pennsylvania-blue-wall/index.html,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,43.0
89099,1866,CNN/SSRS,844,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,10.0,Michigan,10/23/24,10/28/24,726.0,lv,lv,10/30/24 13:06,https://www.cnn.com/2024/10/30/politics/cnn-polls-michigan-wisconsin-pennsylvania-blue-wall/index.html,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,Kennedy,31042,Robert F. Kennedy,3.0
89099,1866,CNN/SSRS,844,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,10.0,Michigan,10/23/24,10/28/24,726.0,lv,lv,10/30/24 13:06,https://www.cnn.com/2024/10/30/politics/cnn-polls-michigan-wisconsin-pennsylvania-blue-wall/index.html,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,IND,West,31097,Cornel West,1.0
89099,1866,CNN/SSRS,844,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,10.0,Michigan,10/23/24,10/28/24,726.0,lv,lv,10/30/24 13:06,https://www.cnn.com/2024/10/30/politics/cnn-polls-michigan-wisconsin-pennsylvania-blue-wall/index.html,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,GRE,Stein,31116,Jill Stein,2.0
89099,1866,CNN/SSRS,844,2.8,-0.6,Live Phone/Text-to-Web/Email/Mail-to-Web/Mail-to-Phone,10.0,Michigan,10/23/24,10/28/24,726.0,lv,lv,10/30/24 13:06,https://www.cnn.com/2024/10/30/politics/cnn-polls-michigan-wisconsin-pennsylvania-blue-wall/index.html,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,LIB,Oliver,31790,Chase Oliver,0.0
88976,235,InsiderAdvantage,243,2.0,-0.3,,5.0,Michigan,10/26/24,10/27/24,800.0,lv,lv,10/28/24 08:46,https://insideradvantage.com/insideradvantage-michigan-survey-trump-leads-by-one-point-slotkin-and-rogers-tied-in-u-s-senate-race/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,47.9
88976,235,InsiderAdvantage,243,2.0,-0.3,,5.0,Michigan,10/26/24,10/27/24,800.0,lv,lv,10/28/24 08:46,https://insideradvantage.com/insideradvantage-michigan-survey-trump-leads-by-one-point-slotkin-and-rogers-tied-in-u-s-senate-race/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,48.5
89003,1102,Emerson,88,2.9,-1.1,IVR/Online Opt-In Panel,7.0,Michigan,10/25/24,10/27/24,1000.0,lv,lv,10/29/24 08:54,https://emersoncollegepolling.com/october-2024-michigan-poll-trump-49-harris-48/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,49.3
89003,1102,Emerson,88,2.9,-1.1,IVR/Online Opt-In Panel,7.0,Michigan,10/25/24,10/27/24,1000.0,lv,lv,10/29/24 08:54,https://emersoncollegepolling.com/october-2024-michigan-poll-trump-49-harris-48/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,49.8
89032,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,10/25/24,10/27/24,728.0,lv,lv,10/29/24 13:25,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-25-27-october-2024/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,49.0
89032,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,10/25/24,10/27/24,728.0,lv,lv,10/29/24 13:25,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-25-27-october-2024/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,REP,Trump,16651,Donald Trump,48.0
89032,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,10/25/24,10/27/24,728.0,lv,lv,10/29/24 13:25,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-25-27-october-2024/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,LIB,Oliver,31790,Chase Oliver,0.0
89032,1562,Redfield & Wilton Strategies,562,1.8,0.4,Online Opt-In Panel,9.0,Michigan,10/25/24,10/27/24,728.0,lv,lv,10/29/24 13:25,https://redfieldandwiltonstrategies.com/latest-us-swing-states-voting-intention-25-27-october-2024/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,GRE,Stein,31116,Jill Stein,1.0
89082,458,Suffolk,323,2.9,-1.0,Live Phone,8.0,Michigan,10/24/24,10/27/24,500.0,lv,lv,10/30/24 09:31,https://www.usatoday.com/story/news/politics/elections/2024/10/30/poll-harris-trump-dead-heat-battleground-michigan/75922647007/,,,,8820,2024,U.S. President,0,11/5/24,general,False,False,False,DEM,Harris,16661,Kamala Harris,47.0
